date,name,pharmacy,web_name,is_available,price,bioequivalent,active_principle,sku,lab_name,url
2024-09-06,Progeva,Cruz Verde,,,,,,,,https://www.cruzverde.cl/progeva-progesterona-200-mg-30-capsulas-blandas/296132.html?srsltid=AfmBOoqOL9A_XnyRlsR8_I1GIpgVTWjjkuRTINozqvY1A8r2uSZsT6oo
2024-09-06,Hormogel,Cruz Verde," Hormogel Estradiol 0,5 mg/DS Gel Transdérmico 35 gr con Válvula Dosificadora ",,18823.0,,,, Silesia ,https://www.cruzverde.cl/hormogel-estradiol-05-mgds-gel-transdermico-35-gr-con-valvula-dosificadora/274371.html?gad_source=1&gclid=Cj0KCQjw2ou2BhCCARIsANAwM2FEvm5JKKOpMSWK2w8XEhf5uXiIiNPD3HpyVkeoF9DBu-QG7us7rcIaApeWEALw_wcB
2024-09-06,Drovelis,Cruz Verde," Drovelis Drospirenona 3mg/ Estetrol 14,2mg 28 Comprimidos Recubiertos ",,20319.0,,,, Gedeon Richter ,https://www.cruzverde.cl/drovelis-drospirenona-3mg-estetrol-142mg-28-comprimidos-recubiertos/550945.html?srsltid=AfmBOormuSn1BbMs-xoXlAG3x9Hrpo3aQYyywBMqa3a-72PN3uq2ujyG
2024-09-06,Hidroferol,Cruz Verde," Hidroferol Calcifediol 0,266 mg 3 Capsulas Blandas ",,26655.0,,,, Faes Farma Chile ,https://www.cruzverde.cl/hidroferol-calcifediol-0266-mg-3-capsulas-blandas/385961.html?srsltid=AfmBOoo9r5AajQeTEzR2j8wDS74vS2Ww-U91rJ8LeRiBLLkM5bKOZtks
2024-09-06,Vitamina D3 (Colecalciferol),Cruz Verde, Infor Vit Vitamina D3 800 UI 30 Comprimidos ,,9627.0,,,, Prater ,https://www.cruzverde.cl/infor-vit-vitamina-d3-800-ui-30-comprimidos/289897.html
2024-09-06,Lenzetto,Cruz Verde," Lenzetto Estradiol 1,53 mg/ds Frasco 8,1 mL ",,29163.0,,,, Gedeon Richter ,https://www.cruzverde.cl/lenzetto-estradiol-153-mgds-frasco-81-ml/293039.html?srsltid=AfmBOopjHKb_-L93gkQissmimSFPGNgsWcwPDsLWhMGjqGIE2pZhNTUA
2024-09-06,Elcald Plus,Cruz Verde, Elcal-D Plus Calcio 500 mg Vitamina D 400 UI 60 Cápsulas ,,17076.0,,,, Andromaco Etico ,https://www.cruzverde.cl/elcal-d-plus-calcio-500-mg-vitamina-d-400-ui-60-capsulas/254533.html?srsltid=AfmBOoo0eOTaavQRdlwuO0y4AVuQ_jLkG3c6QNGb0PRI4S7bHfu9et5c
2024-09-06,Estreva,Cruz Verde," Estreva Gel Tópico 0,1% 50 g ",,29999.0,,,, Deutsche Pharma ,https://www.cruzverde.cl/estreva-gel-topico-01-50-g/11146.html?srsltid=AfmBOooURkNCvGvNR5gtUB4MmbFuELYKNT9v-3Xy2PjMyIgXJW94jNmn
2024-09-06,Acuode Colecalciferol 50.000UI Polvo,Cruz Verde,,,,,,,,https://www.cruzverde.cl/acuode-colecalciferol-05-gr-polvo-para-solucion-oral-2-sobres/289423.html?srsltid=AfmBOopJgxLPqr_XDmqteabh5LRdEceK3Dt0PjRA_RiggUztHfmNq4_S
2024-09-06,Gestel 200mg,Cruz Verde, Gestel Progesterona 200 mg 30 Cápsulas Blandas ,,19263.0,,,, Exeltis ,https://www.cruzverde.cl/gestel-progesterona-200-mg-30-capsulas-blandas/287846.html?srsltid=AfmBOoprg1ByUdWD7b8ryxGxHs2qFAPNNZ25Zm6OklFGUYNQokSe_Yu8
2024-09-06,Rosuvastatina,Cruz Verde, Forlip Rosuvastatina 10 mg 30 Comprimidos ,,7498.0,,,, Ascend ,https://www.cruzverde.cl/forlip-rosuvastatina-10-mg-30-comprimidos/297510.html
2024-09-06,Donabel,Cruz Verde,,,,,,,,https://www.cruzverde.cl/donabel-21-dienogest-2-mg-estradiol-valerato-1-mg-28-comprimidos-recubiertos/293828.html
